energy(keV),eff area(cm^2)
20.5400,0.02805448729931451
20.5500,0.02792481049011991
20.5600,0.02779496682168758
20.5700,0.02766496178025087
20.5800,0.02753477734989187
20.5900,0.02740442746469830
20.6000,0.02727390319283011
20.6100,0.02714324369764641
20.6200,0.02701238598853852
20.6300,0.02688136846694204
20.6400,0.02675023593528776
20.6500,0.02661904066404815
20.6600,0.02648767346282457
20.6700,0.02635613600900539
20.6800,0.02622444423184461
20.6900,0.02609260660188009
20.7000,0.02596057729171180
20.7100,0.02582838811662996
20.7200,0.02569603946625734
20.7300,0.02556351938454468
20.7400,0.02543084337113527
20.7500,0.02529800363261840
20.7600,0.02516499711082510
20.7700,0.02503183393957290
20.7800,0.02489857482929280
20.7900,0.02476522520724711
20.8000,0.02463171225393936
20.8100,0.02449804003289552
20.8200,0.02436420962987649
20.8300,0.02423021864655047
20.8400,0.02409606927304100
20.8500,0.02396175953850878
20.8600,0.02382731501513809
20.8700,0.02369269608398944
20.8800,0.02355792134225003
20.8900,0.02342298546999005
20.9000,0.02328789307274011
20.9100,0.02315265439256810
20.9200,0.02301725717856107
20.9300,0.02288183278714478
20.9400,0.02274627302050033
20.9500,0.02261053388594271
20.9600,0.02247463764132443
20.9700,0.02233859470829817
20.9800,0.02220239378162172
20.9900,0.02206604210056745
21.0000,0.02192954142211912
21.0100,0.02179288296002149
21.0200,0.02165607334840399
21.0300,0.02151914483925645
21.0400,0.02138203777366857
21.0500,0.02124477943192609
21.0600,0.02110737447086760
21.0700,0.02096991492917902
21.0800,0.02083232487535568
21.0900,0.02069458820483704
21.1000,0.02055669995488080
21.1100,0.02041869099262418
21.1200,0.02028051233039485
21.1300,0.02014218361336200
21.1400,0.02000370511059860
21.1500,0.01986508194368575
21.1600,0.01972631154003280
21.1700,0.01958739791437482
21.1800,0.01944834085904261
21.1900,0.01930916826710959
21.2000,0.01916981925444904
21.2100,0.01903036639487076
21.2200,0.01889082457605798
21.2300,0.01875113591053542
21.2400,0.01861130675761408
21.2500,0.01847133057890009
21.2600,0.01833121875159377
21.2700,0.01819095845687895
21.2800,0.01805058497286138
21.2900,0.01791004377860126
21.3000,0.01776936260878668
21.3100,0.01762854281114132
21.3200,0.01748758712062059
21.3300,0.01734648396061845
21.3400,0.01720524019379880
21.3500,0.01706386275272583
21.3600,0.01692245524984771
21.3700,0.01678089065589481
21.3800,0.01663918433990739
21.3900,0.01649733820858523
21.4000,0.01635535688636772
21.4100,0.01621323399888087
21.4200,0.01607098041170596
21.4300,0.01592858509869554
21.4400,0.01578608583074310
21.4500,0.01564342582262329
21.4600,0.01550062822729815
21.4700,0.01535769770213518
21.4800,0.01521463331329087
21.4900,0.01507143602916063
21.5000,0.01492813827376033
21.5100,0.01478474486258362
21.5200,0.01464122288202662
21.5300,0.01449758905407605
21.5400,0.01435379985954588
21.5500,0.01420987754427182
21.5600,0.01406582777198619
21.5700,0.01392164324252539
21.5800,0.01377733122751817
21.5900,0.01363288639932389
21.6000,0.01348831195283398
21.6100,0.01334363714522942
21.6200,0.01319880659474448
21.6300,0.01305384510097270
21.6400,0.01290875585015196
21.6500,0.01276358294907003
21.6600,0.01261829458255969
21.6700,0.01247287923561208
21.6800,0.01232733891207994
21.6900,0.01218169941576299
21.7000,0.01203590508957690
21.7100,0.01188998115979758
21.7200,0.01174393278730943
21.7300,0.01159776010297303
21.7400,0.01145146031599849
21.7500,0.01130504276281512
21.7600,0.01115849445642551
21.7700,0.01101182816131804
21.7800,0.01086506451729176
21.7900,0.01071814943493478
21.8000,0.01057116039638358
21.8100,0.01042404417772135
21.8200,0.01027680678282143
21.8300,0.01012944956266996
21.8400,0.009981969718343787
21.8500,0.009834369482850505
21.8600,0.009686677294831643
21.8700,0.009538835120861117
21.8800,0.009390872283275439
21.8900,0.009242791505207593
21.9000,0.009094589761527013
21.9100,0.008946264890579895
21.9200,0.008797827133486241
21.9300,0.008649271586238214
21.9400,0.008500628064853419
21.9500,0.008351875190397698
21.9600,0.008203001751936952
21.9700,0.008054012318221804
21.9800,0.007904903854620216
21.9900,0.007755682362820828
22.0000,0.007606339094560056
22.0100,0.007456881716519586
22.0200,0.007307308882232770
22.0300,0.007157647139182649
22.0400,0.007007844742614009
22.0500,0.006857930360606246
22.0600,0.006707899824553750
22.0700,0.006557754509180553
22.0800,0.006407496651337903
22.0900,0.006257127676731904
22.1000,0.006106670331532203
22.1100,0.005956124873135705
22.1200,0.005805444339864095
22.1300,0.005654645659543016
22.1400,0.005503739877452388
22.1500,0.005352723507198777
22.1600,0.005201590126897922
22.1700,0.005050352207361529
22.1800,0.004898997174524466
22.1900,0.004747567041806995
22.2000,0.004595992961040036
22.2100,0.004444315490401533
22.2200,0.004292524090876269
22.2300,0.004140629809551649
22.2400,0.003988622768978786
22.2500,0.003836527668631278
22.2600,0.003684319807266787
22.2700,0.003532008035949741
22.2800,0.003379617284817900
22.2900,0.003227085940851585
22.3000,0.003074448714790720
22.3100,0.002921709874411996
22.3200,0.002768859476260512
22.3300,0.002615909418339423
22.3400,0.002462853973664935
22.3500,0.002309688762049055
22.3600,0.002156452512035352
22.3700,0.002003078714661937
22.3800,0.001849607195784699
22.3900,0.001696026065074173
22.4000,0.001542353321063565
22.4100,0.001388572673030826
22.4200,0.001234694066193366
22.4300,0.001080706969217137
22.4400,0.0009266516305672148
22.4500,0.0007724655779441856
22.4600,0.0006181722418518113
22.4700,0.0004637829913906559
22.4800,0.0003092872547745037
22.4900,0.0001546908931901959
22.5000,0.000000000000000
22.5100,0.000000000000000
22.5200,0.000000000000000
22.5300,0.000000000000000
22.5400,0.000000000000000
22.5500,0.000000000000000
22.5600,0.000000000000000
22.5700,0.000000000000000
22.5800,0.000000000000000
22.5900,0.000000000000000
22.6000,0.000000000000000
22.6100,0.000000000000000
22.6200,0.000000000000000
22.6300,0.000000000000000
22.6400,0.000000000000000
22.6500,0.000000000000000
22.6600,0.000000000000000
22.6700,0.000000000000000
22.6800,0.000000000000000
22.6900,0.000000000000000
22.7000,0.000000000000000
22.7100,0.000000000000000
22.7200,0.000000000000000
22.7300,0.000000000000000
22.7400,0.000000000000000
22.7500,0.000000000000000
22.7600,0.000000000000000
22.7700,0.000000000000000
22.7800,0.000000000000000
22.7900,0.000000000000000
22.8000,0.000000000000000
22.8100,0.000000000000000
22.8200,0.000000000000000
22.8300,0.000000000000000
22.8400,0.000000000000000
22.8500,0.000000000000000
22.8600,0.000000000000000
22.8700,0.000000000000000
22.8800,0.000000000000000
22.8900,0.000000000000000
22.9000,0.000000000000000
22.9100,0.000000000000000
22.9200,0.000000000000000
22.9300,0.000000000000000
22.9400,0.000000000000000
22.9500,0.000000000000000
22.9600,0.000000000000000
22.9700,0.000000000000000
22.9800,0.000000000000000
22.9900,0.000000000000000
23.0000,0.000000000000000
23.0100,0.000000000000000
23.0200,0.000000000000000
23.0300,0.000000000000000
23.0400,0.000000000000000
23.0500,0.000000000000000
23.0600,0.000000000000000
23.0700,0.000000000000000
23.0800,0.000000000000000
23.0900,0.000000000000000
23.1000,0.000000000000000
23.1100,0.000000000000000
23.1200,0.000000000000000
23.1300,0.000000000000000
23.1400,0.000000000000000
23.1500,0.000000000000000
23.1600,0.000000000000000
23.1700,0.000000000000000
23.1800,0.000000000000000
23.1900,0.000000000000000
23.2000,0.000000000000000
23.2100,0.000000000000000
23.2200,0.000000000000000
23.2300,0.000000000000000
23.2400,0.000000000000000
23.2500,0.000000000000000
23.2600,0.000000000000000
23.2700,0.000000000000000
23.2800,0.000000000000000
23.2900,0.000000000000000
23.3000,0.000000000000000
23.3100,0.000000000000000
23.3200,0.000000000000000
23.3300,0.000000000000000
23.3400,0.000000000000000
23.3500,0.000000000000000
23.3600,0.000000000000000
23.3700,0.000000000000000
23.3800,0.000000000000000
23.3900,0.000000000000000
23.4000,0.000000000000000
23.4100,0.000000000000000
23.4200,0.000000000000000
23.4300,0.000000000000000
23.4400,0.000000000000000
23.4500,0.000000000000000
23.4600,0.000000000000000
23.4700,0.000000000000000
23.4800,0.000000000000000
23.4900,0.000000000000000
23.5000,0.000000000000000
23.5100,0.000000000000000
23.5200,0.000000000000000
23.5300,0.000000000000000
23.5400,0.000000000000000
23.5500,0.000000000000000
23.5600,0.000000000000000
23.5700,0.000000000000000
23.5800,0.000000000000000
23.5900,0.000000000000000
23.6000,0.000000000000000
23.6100,0.000000000000000
23.6200,0.000000000000000
23.6300,0.000000000000000
23.6400,0.000000000000000
23.6500,0.000000000000000
23.6600,0.000000000000000
23.6700,0.000000000000000
23.6800,0.000000000000000
23.6900,0.000000000000000
23.7000,0.000000000000000
23.7100,0.000000000000000
23.7200,0.000000000000000
23.7300,0.000000000000000
23.7400,0.000000000000000
23.7500,0.000000000000000
23.7600,0.000000000000000
23.7700,0.000000000000000
23.7800,0.000000000000000
23.7900,0.000000000000000
23.8000,0.000000000000000
23.8100,0.000000000000000
23.8200,0.000000000000000
23.8300,0.000000000000000
23.8400,0.000000000000000
23.8500,0.000000000000000
23.8600,0.000000000000000
23.8700,0.000000000000000
23.8800,0.000000000000000
23.8900,0.000000000000000
23.9000,0.000000000000000
23.9100,0.000000000000000
23.9200,0.000000000000000
23.9300,0.000000000000000
23.9400,0.000000000000000
23.9500,0.000000000000000
23.9600,0.000000000000000
23.9700,0.000000000000000
23.9800,0.000000000000000
23.9900,0.000000000000000
24.0000,0.000000000000000
24.0100,0.000000000000000
24.0200,0.000000000000000
24.0300,0.000000000000000
24.0400,0.000000000000000
24.0500,0.000000000000000
24.0600,0.000000000000000
24.0700,0.000000000000000
24.0800,0.000000000000000
24.0900,0.000000000000000
24.1000,0.000000000000000
24.1100,0.000000000000000
24.1200,0.000000000000000
24.1300,0.000000000000000
24.1400,0.000000000000000
24.1500,0.000000000000000
24.1600,0.000000000000000
24.1700,0.000000000000000
24.1800,0.000000000000000
24.1900,0.000000000000000
24.2000,0.000000000000000
24.2100,0.000000000000000
24.2200,0.000000000000000
24.2300,0.000000000000000
24.2400,0.000000000000000
24.2500,0.000000000000000
24.2600,0.000000000000000
24.2700,0.000000000000000
24.2800,0.000000000000000
24.2900,0.000000000000000
24.3000,0.000000000000000
24.3100,0.000000000000000
24.3200,0.000000000000000
24.3300,0.000000000000000
24.3400,0.000000000000000
24.3500,0.000000000000000
24.3600,0.000000000000000
24.3700,0.000000000000000
24.3800,0.000000000000000
24.3900,0.000000000000000
24.4000,0.000000000000000
24.4100,0.000000000000000
24.4200,0.000000000000000
24.4300,0.000000000000000
24.4400,0.000000000000000
24.4500,0.000000000000000
24.4600,0.000000000000000
24.4700,0.000000000000000
24.4800,0.000000000000000
24.4900,0.000000000000000
24.5000,0.000000000000000
24.5100,0.000000000000000
24.5200,0.000000000000000
24.5300,0.000000000000000
24.5400,0.000000000000000
24.5500,0.000000000000000
24.5600,0.000000000000000
24.5700,0.000000000000000
24.5800,0.000000000000000
24.5900,0.000000000000000
24.6000,0.000000000000000
24.6100,0.000000000000000
24.6200,0.000000000000000
24.6300,0.000000000000000
24.6400,0.000000000000000
24.6500,0.000000000000000
24.6600,0.000000000000000
24.6700,0.000000000000000
24.6800,0.000000000000000
24.6900,0.000000000000000
24.7000,0.000000000000000
24.7100,0.000000000000000
24.7200,0.000000000000000
24.7300,0.000000000000000
24.7400,0.000000000000000
24.7500,0.000000000000000
24.7600,0.000000000000000
24.7700,0.000000000000000
24.7800,0.000000000000000
24.7900,0.000000000000000
24.8000,0.000000000000000
24.8100,0.000000000000000
24.8200,0.000000000000000
24.8300,0.000000000000000
24.8400,0.000000000000000
24.8500,0.000000000000000
24.8600,0.000000000000000
24.8700,0.000000000000000
24.8800,0.000000000000000
24.8900,0.000000000000000
24.9000,0.000000000000000
24.9100,0.000000000000000
24.9200,0.000000000000000
24.9300,0.000000000000000
24.9400,0.000000000000000
24.9500,0.000000000000000
24.9600,0.000000000000000
24.9700,0.000000000000000
24.9800,0.000000000000000
24.9900,0.000000000000000
